Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,muscle system process (GO:0003012),12/26,2.864472514018958e-13,1.5916841128417384e-10,2.864472514018958e-13,1.5916841128417384e-10,NA,NA,CNN1;MYBPH;MYH11;MYH7;MYL11;RGS4;SYNM;TNNC2;TNNI1;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,muscle contraction (GO:0006936),11/26,5.517102644165471e-13,1.5916841128417384e-10,5.517102644165471e-13,1.5916841128417384e-10,NA,NA,CNN1;MYBPH;MYH11;MYH7;MYL11;SYNM;TNNC2;TNNI1;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,striated muscle cell development (GO:0055002),9/26,1.1820759191075482e-12,2.2735260177501847e-10,1.1820759191075482e-12,2.2735260177501847e-10,NA,NA,MYBPH;MYH11;MYH7;NEB;RCAN1;RGS4;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,muscle cell development (GO:0055001),9/26,4.458910776585009e-12,6.431978795223876e-10,4.458910776585009e-12,6.431978795223876e-10,NA,NA,MYBPH;MYH11;MYH7;NEB;RCAN1;RGS4;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,myofibril assembly (GO:0030239),7/26,8.440711860177101e-12,9.740581486644376e-10,8.440711860177101e-12,9.740581486644376e-10,NA,NA,MYBPH;MYH11;MYH7;NEB;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,striated muscle contraction (GO:0006941),8/26,1.3723797660301635e-10,1.3197718749990073e-8,1.3723797660301635e-10,1.3197718749990073e-8,NA,NA,MYBPH;MYH7;SYNM;TNNC2;TNNI1;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,striated muscle cell differentiation (GO:0051146),9/26,2.015319328872256e-10,1.661198932513274e-8,2.015319328872256e-10,1.661198932513274e-8,NA,NA,MYBPH;MYH11;MYH7;NEB;RCAN1;RGS4;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,actomyosin structure organization (GO:0031032),8/26,3.2293731331443954e-10,2.3291853722803952e-8,3.2293731331443954e-10,2.3291853722803952e-8,NA,NA,CNN1;MYBPH;MYH11;MYH7;NEB;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,cellular component assembly involved in morphogenesis (GO:0010927),7/26,5.963908387521129e-10,3.4411751395996917e-8,5.963908387521129e-10,3.4411751395996917e-8,NA,NA,MYBPH;MYH11;MYH7;NEB;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,cellular anatomical entity morphogenesis (GO:0032989),7/26,5.963908387521129e-10,3.4411751395996917e-8,5.963908387521129e-10,3.4411751395996917e-8,NA,NA,MYBPH;MYH11;MYH7;NEB;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,regulation of muscle system process (GO:0090257),8/26,1.1660828631766477e-9,6.116634655026597e-8,1.1660828631766477e-9,6.116634655026597e-8,NA,NA,CNN1;MYBPH;MYH7;RGS4;TNNC2;TNNI1;TNNT2;TNNT3
GO_Biological_Process_2023,regulation of muscle contraction (GO:0006937),7/26,2.7325748388141314e-9,1.257593915099011e-7,2.7325748388141314e-9,1.257593915099011e-7,NA,NA,CNN1;MYBPH;MYH7;TNNC2;TNNI1;TNNT2;TNNT3
GO_Biological_Process_2023,striated muscle tissue development (GO:0014706),9/26,2.833400501956177e-9,1.257593915099011e-7,2.833400501956177e-9,1.257593915099011e-7,NA,NA,MYH11;MYH7;MYL11;NEB;RCAN1;RGS4;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,muscle cell differentiation (GO:0042692),9/26,3.3358900537900644e-9,1.3748632578834765e-7,3.3358900537900644e-9,1.3748632578834765e-7,NA,NA,MYBPH;MYH11;MYH7;NEB;RCAN1;RGS4;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,muscle tissue development (GO:0060537),9/26,4.492739501951363e-9,1.7036055700075424e-7,4.492739501951363e-9,1.7036055700075424e-7,NA,NA,MYH11;MYH7;MYL11;NEB;RCAN1;RGS4;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,skeletal muscle contraction (GO:0003009),5/26,4.72403624265523e-9,1.7036055700075424e-7,4.72403624265523e-9,1.7036055700075424e-7,NA,NA,MYH7;SYNM;TNNC2;TNNI1;TNNT3
GO_Biological_Process_2023,sarcomere organization (GO:0045214),5/26,7.967097241270321e-9,2.7041265342429266e-7,7.967097241270321e-9,2.7041265342429266e-7,NA,NA,MYBPH;MYH7;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,musculoskeletal movement (GO:0050881),5/26,1.6619029387791434e-8,5.327322198197588e-7,1.6619029387791434e-8,5.327322198197588e-7,NA,NA,MYH7;SYNM;TNNC2;TNNI1;TNNT3
GO_Biological_Process_2023,multicellular organismal movement (GO:0050879),5/26,1.965451285306385e-8,5.968765219062022e-7,1.965451285306385e-8,5.968765219062022e-7,NA,NA,MYH7;SYNM;TNNC2;TNNI1;TNNT3
GO_Biological_Process_2023,cardiac muscle tissue development (GO:0048738),7/26,3.541751828225339e-8,1.0217954024430105e-6,3.541751828225339e-8,1.0217954024430105e-6,NA,NA,MYH11;MYH7;NEB;RGS4;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,muscle tissue morphogenesis (GO:0060415),5/26,4.516049974123857e-8,1.2408384928902216e-6,4.516049974123857e-8,1.2408384928902216e-6,NA,NA,MYH7;MYL11;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,muscle organ morphogenesis (GO:0048644),5/26,7.646740164918326e-8,2.0055313977990337e-6,7.646740164918326e-8,2.0055313977990337e-6,NA,NA,MYH7;MYL11;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,muscle organ development (GO:0007517),7/26,4.73447499985823e-7,1.1877356847470428e-5,4.73447499985823e-7,1.1877356847470428e-5,NA,NA,MYH7;MYL11;NEB;RCAN1;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,non-membrane-bounded organelle assembly (GO:0140694),7/26,1.2204449236423968e-6,2.837851965689765e-5,1.2204449236423968e-6,2.837851965689765e-5,NA,NA,MYBPH;MYH11;MYH7;NEB;TNNT2;TNNT3;TTN
GO_Biological_Process_2023,actin-myosin filament sliding (GO:0033275),3/26,1.2616783596113302e-6,2.837851965689765e-5,1.2616783596113302e-6,2.837851965689765e-5,NA,NA,MYH7;MYL11;TNNT2
GO_Biological_Process_2023,cardiac muscle tissue morphogenesis (GO:0055008),4/26,1.278754785232823e-6,2.837851965689765e-5,1.278754785232823e-6,2.837851965689765e-5,NA,NA,MYH7;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,neuromuscular process (GO:0050905),5/26,3.6326305677490454e-6,7.763066065152589e-5,3.6326305677490454e-6,7.763066065152589e-5,NA,NA,MYH7;SYNM;TNNC2;TNNI1;TNNT3
GO_Biological_Process_2023,cardiac muscle cell development (GO:0055013),4/26,5.958220456061032e-6,1.2278190011240055e-4,5.958220456061032e-6,1.2278190011240055e-4,NA,NA,MYH11;NEB;RGS4;TTN
GO_Biological_Process_2023,cardiac cell development (GO:0055006),4/26,8.081617978424443e-6,1.6079633012244495e-4,8.081617978424443e-6,1.6079633012244495e-4,NA,NA,MYH11;NEB;RGS4;TTN
GO_Biological_Process_2023,regulation of striated muscle contraction (GO:0006942),4/26,1.0307195289850227e-5,1.9824172274145272e-4,1.0307195289850227e-5,1.9824172274145272e-4,NA,NA,MYBPH;MYH7;TNNI1;TNNT3
GO_Biological_Process_2023,heart contraction (GO:0060047),5/26,2.1130945068040965e-5,3.933082356212786e-4,2.1130945068040965e-5,3.933082356212786e-4,NA,NA,MYH7;RGS4;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,heart process (GO:0003015),5/26,2.499181596323728e-5,4.506336815871222e-4,2.499181596323728e-5,4.506336815871222e-4,NA,NA,MYH7;RGS4;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,cardiac muscle cell differentiation (GO:0055007),4/26,2.8766049949066176e-5,5.029700248670055e-4,2.8766049949066176e-5,5.029700248670055e-4,NA,NA,MYH11;NEB;RGS4;TTN
GO_Biological_Process_2023,ventricular cardiac muscle tissue morphogenesis (GO:0055010),3/26,3.5517666220983965e-5,6.027556885149337e-4,3.5517666220983965e-5,6.027556885149337e-4,NA,NA,MYH7;TNNI1;TNNT2
GO_Biological_Process_2023,cardiac muscle contraction (GO:0060048),4/26,4.5166558243391225e-5,7.44602974469621e-4,4.5166558243391225e-5,7.44602974469621e-4,NA,NA,MYH7;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,cardiocyte differentiation (GO:0035051),4/26,7.421747709488158e-5,0.0011895412301040744,7.421747709488158e-5,0.0011895412301040744,NA,NA,MYH11;NEB;RGS4;TTN
GO_Biological_Process_2023,skeletal myofibril assembly (GO:0014866),2/26,8.060333209582527e-5,0.0012569762870078699,8.060333209582527e-5,0.0012569762870078699,NA,NA,MYH11;TTN
GO_Biological_Process_2023,ventricular cardiac muscle tissue development (GO:0003229),3/26,8.572890433524985e-5,0.0013017257316168202,8.572890433524985e-5,0.0013017257316168202,NA,NA,MYH7;TNNI1;TNNT2
GO_Biological_Process_2023,short-term memory (GO:0007614),2/26,9.843219748361694e-5,0.0014562917422576147,9.843219748361694e-5,0.0014562917422576147,NA,NA,RCAN1;SERPINF1
GO_Biological_Process_2023,cardiac ventricle morphogenesis (GO:0003208),3/26,1.2249431033352852e-4,0.001766980426561149,1.2249431033352852e-4,0.001766980426561149,NA,NA,MYH7;TNNI1;TNNT2
GO_Biological_Process_2023,regulation of skeletal muscle adaptation (GO:0014733),2/26,1.6244937970548982e-4,0.0022317450497635147,1.6244937970548982e-4,0.0022317450497635147,NA,NA,MYH7;TNNI1
GO_Biological_Process_2023,muscle filament sliding (GO:0030049),2/26,1.6244937970548982e-4,0.0022317450497635147,1.6244937970548982e-4,0.0022317450497635147,NA,NA,MYH7;TNNT2
GO_Biological_Process_2023,regulation of muscle adaptation (GO:0043502),3/26,2.993489704944711e-4,0.003986269785978339,2.993489704944711e-4,0.003986269785978339,NA,NA,MYH7;RGS4;TNNI1
GO_Biological_Process_2023,cardiac myofibril assembly (GO:0055003),2/26,3.039789784801506e-4,0.003986269785978339,3.039789784801506e-4,0.003986269785978339,NA,NA,NEB;TTN
GO_Biological_Process_2023,cardiac muscle hypertrophy (GO:0003300),3/26,3.577767245194121e-4,0.004587492667726684,3.577767245194121e-4,0.004587492667726684,NA,NA,MYH7;RGS4;TTN
GO_Biological_Process_2023,striated muscle hypertrophy (GO:0014897),3/26,3.8955451455293115e-4,0.004886368584718288,3.8955451455293115e-4,0.004886368584718288,NA,NA,MYH7;RGS4;TTN
GO_Biological_Process_2023,muscle hypertrophy (GO:0014896),3/26,4.1171743192826955e-4,0.004949186629637741,4.1171743192826955e-4,0.004949186629637741,NA,NA,MYH7;RGS4;TTN
GO_Biological_Process_2023,response to retinoic acid (GO:0032526),3/26,4.1171743192826955e-4,0.004949186629637741,4.1171743192826955e-4,0.004949186629637741,NA,NA,AQP1;IGFBP2;SERPINF1
GO_Biological_Process_2023,heart morphogenesis (GO:0003007),4/26,4.939278007088134e-4,0.005816251857326231,4.939278007088134e-4,0.005816251857326231,NA,NA,MYH7;TNNI1;TNNT2;TTN
GO_Biological_Process_2023,actin-mediated cell contraction (GO:0070252),3/26,5.084514787370135e-4,0.005867530064625135,5.084514787370135e-4,0.005867530064625135,NA,NA,MYH7;MYL11;TNNT2
GO_Biological_Process_2023,skeletal muscle adaptation (GO:0043501),2/26,5.743424433649903e-4,0.006497952741599988,5.743424433649903e-4,0.006497952741599988,NA,NA,MYH7;TNNI1
GO_Biological_Process_2023,muscle adaptation (GO:0043500),3/26,6.041396201544658e-4,0.0067036261697909,6.041396201544658e-4,0.0067036261697909,NA,NA,MYH7;RGS4;TNNI1
GO_Biological_Process_2023,cellular response to dexamethasone stimulus (GO:0071549),2/26,6.668807369650768e-4,0.007260192174129232,6.668807369650768e-4,0.007260192174129232,NA,NA,AQP1;SERPINF1
GO_Biological_Process_2023,cardiac ventricle development (GO:0003231),3/26,6.947552746009153e-4,0.007423588767494965,6.947552746009153e-4,0.007423588767494965,NA,NA,MYH7;TNNI1;TNNT2
GO_Biological_Process_2023,cardiac chamber morphogenesis (GO:0003206),3/26,7.106523088661418e-4,0.007455388767559342,7.106523088661418e-4,0.007455388767559342,NA,NA,MYH7;TNNI1;TNNT2
GO_Biological_Process_2023,response to glucocorticoid (GO:0051384),3/26,7.936244419114106e-4,0.008177166124694355,7.936244419114106e-4,0.008177166124694355,NA,NA,AQP1;IGFBP2;SERPINF1
GO_Biological_Process_2023,actin filament-based movement (GO:0030048),3/26,9.010397218689245e-4,0.009121051219620516,9.010397218689245e-4,0.009121051219620516,NA,NA,MYH7;MYL11;TNNT2
GO_Biological_Process_2023,response to metal ion (GO:0010038),4/26,0.0011675577292844137,0.011615186375812186,0.0011675577292844137,0.011615186375812186,NA,NA,AQP1;SERPINF1;TNNT2;TTN
GO_Biological_Process_2023,response to corticosteroid (GO:0031960),3/26,0.0012314027837705555,0.012042701800603569,0.0012314027837705555,0.012042701800603569,NA,NA,AQP1;IGFBP2;SERPINF1
GO_Biological_Process_2023,positive regulation of ATP-dependent activity (GO:0032781),2/26,0.0013622787143752514,0.013100580303242002,0.0013622787143752514,0.013100580303242002,NA,NA,TNNT2;TNNT3
GO_Biological_Process_2023,cardiac chamber development (GO:0003205),3/26,0.0016296708522947657,0.0154150833077718,0.0016296708522947657,0.0154150833077718,NA,NA,MYH7;TNNI1;TNNT2
GO_Biological_Process_2023,response to dexamethasone (GO:0071548),2/26,0.0017217913542121144,0.01602376792549016,0.0017217913542121144,0.01602376792549016,NA,NA,AQP1;SERPINF1
GO_Biological_Process_2023,negative regulation of peptidase activity (GO:0010466),3/26,0.0024338094804362913,0.022290604289075238,0.0024338094804362913,0.022290604289075238,NA,NA,AQP1;ITIH5;SERPINF1
GO_Biological_Process_2023,cellular response to glucocorticoid stimulus (GO:0071385),2/26,0.002561070626322419,0.02308965236543806,0.002561070626322419,0.02308965236543806,NA,NA,AQP1;SERPINF1
GO_Biological_Process_2023,striated muscle adaptation (GO:0014888),2/26,0.0027478830205670043,0.024023159134350932,0.0027478830205670043,0.024023159134350932,NA,NA,MYH7;TNNI1
GO_Biological_Process_2023,cellular response to dopamine (GO:1903351),2/26,0.0027478830205670043,0.024023159134350932,0.0027478830205670043,0.024023159134350932,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,response to cocaine (GO:0042220),2/26,0.0028436318532773924,0.024489187751359037,0.0028436318532773924,0.024489187751359037,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,response to dopamine (GO:1903350),2/26,0.0029409369541826876,0.02470367975646268,0.0029409369541826876,0.02470367975646268,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,regulation of heart contraction (GO:0008016),3/26,0.0029922603896638806,0.02470367975646268,0.0029922603896638806,0.02470367975646268,NA,NA,MYH7;RGS4;TNNT2
GO_Biological_Process_2023,cellular response to monoamine stimulus (GO:0071868),2/26,0.003039794216133189,0.02470367975646268,0.003039794216133189,0.02470367975646268,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,cellular response to catecholamine stimulus (GO:0071870),2/26,0.003039794216133189,0.02470367975646268,0.003039794216133189,0.02470367975646268,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,regulation of ATP-dependent activity (GO:0043462),2/26,0.003345638010452766,0.02586701710912607,0.003345638010452766,0.02586701710912607,NA,NA,TNNT2;TNNT3
GO_Biological_Process_2023,response to monoamine (GO:0071867),2/26,0.003345638010452766,0.02586701710912607,0.003345638010452766,0.02586701710912607,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,response to catecholamine (GO:0071869),2/26,0.003345638010452766,0.02586701710912607,0.003345638010452766,0.02586701710912607,NA,NA,RGS4;TGM2
GO_Biological_Process_2023,response to mechanical stimulus (GO:0009612),3/26,0.003362263922330078,0.02586701710912607,0.003362263922330078,0.02586701710912607,NA,NA,AQP1;IGFBP2;TTN
GO_Biological_Process_2023,actin filament organization (GO:0007015),4/26,0.003462432252118312,0.02628715012463508,0.003462432252118312,0.02628715012463508,NA,NA,CNN1;NEB;RGS4;TTN
GO_Biological_Process_2023,cellular response to corticosteroid stimulus (GO:0071384),2/26,0.0035572197215646157,0.026656049082373807,0.0035572197215646157,0.026656049082373807,NA,NA,AQP1;SERPINF1
GO_Biological_Process_2023,response to ischemia (GO:0002931),2/26,0.0036653041235373014,0.027113852298474652,0.0036653041235373014,0.027113852298474652,NA,NA,NPR3;RCAN1
GO_Biological_Process_2023,cellular response to retinoic acid (GO:0071300),2/26,0.0039986828859046725,0.029205569938822732,0.0039986828859046725,0.029205569938822732,NA,NA,AQP1;SERPINF1
GO_Biological_Process_2023,positive regulation of neurogenesis (GO:0050769),3/26,0.0045335593391609185,0.032698296733698125,0.0045335593391609185,0.032698296733698125,NA,NA,ACAN;SERPINF1;TGM2
GO_Biological_Process_2023,negative regulation of hydrolase activity (GO:0051346),3/26,0.004793928929829157,0.034149345586560784,0.004793928929829157,0.034149345586560784,NA,NA,AQP1;ITIH5;SERPINF1
GO_Biological_Process_2023,regulation of blood circulation (GO:1903522),3/26,0.005628931975114194,0.039608460361474265,0.005628931975114194,0.039608460361474265,NA,NA,MYH7;RGS4;TNNT2
