source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0003012,muscle system process,6.880689576415984e-11,True,"""An organ system process carried out at the level of a muscle. Muscle tissue is composed of contractile cells or fibers."" [GOC:mtg_cardio]",438,26,12,21026,0.46153846153846156,0.0273972602739726,query_1,['GO:0003008']
GO:BP,GO:0006936,muscle contraction,2.2470263169298603e-10,True,"""A process in which force is generated within muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis."" [GOC:ef, GOC:mtg_muscle, ISBN:0198506732]",349,26,11,21026,0.4230769230769231,0.03151862464183381,query_1,['GO:0003012']
GO:BP,GO:0055002,striated muscle cell development,5.635413520326683e-10,True,"""The process whose specific outcome is the progression of a striated muscle cell over time, from its formation to the mature structure. Striated muscle cells contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle."" [CL:0000737, GOC:devbiol]",171,26,9,21026,0.34615384615384615,0.05263157894736842,query_1,"['GO:0051146', 'GO:0055001']"
GO:BP,GO:0055001,muscle cell development,2.129221984399088e-09,True,"""The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."" [CL:0000187, GOC:devbiol]",198,26,9,21026,0.34615384615384615,0.045454545454545456,query_1,"['GO:0042692', 'GO:0048468']"
GO:BP,GO:0030239,myofibril assembly,6.098491999450783e-09,True,"""Formation of myofibrils, the repeating units of striated muscle."" [GOC:mah]",76,26,7,21026,0.2692307692307692,0.09210526315789473,query_1,"['GO:0010927', 'GO:0031032', 'GO:0055002', 'GO:0097435', 'GO:0140694']"
GO:BP,GO:0006941,striated muscle contraction,8.059996200905035e-08,True,"""A process in which force is generated within striated muscle tissue, resulting in the shortening of the muscle. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Striated muscle is a type of muscle in which the repeating units (sarcomeres) of the contractile myofibrils are arranged in registry throughout the cell, resulting in transverse or oblique striations observable at the level of the light microscope."" [GOC:jl, GOC:mtg_muscle, ISBN:0198506732]",189,26,8,21026,0.3076923076923077,0.042328042328042326,query_1,['GO:0006936']
GO:BP,GO:0051146,striated muscle cell differentiation,9.123340130074486e-08,True,"""The process in which a relatively unspecialized cell acquires specialized features of a striated muscle cell; striated muscle fibers are divided by transverse bands into striations, and cardiac and voluntary muscle are types of striated muscle."" [CL:0000737, GOC:ai]",301,26,9,21026,0.34615384615384615,0.029900332225913623,query_1,['GO:0042692']
GO:BP,GO:0031032,actomyosin structure organization,2.017584368394514e-07,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures containing both actin and myosin or paramyosin. The myosin may be organized into filaments."" [GOC:dph, GOC:jl, GOC:mah]",212,26,8,21026,0.3076923076923077,0.03773584905660377,query_1,['GO:0030036']
GO:BP,GO:0061061,muscle structure development,3.658605773841371e-07,True,"""The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."" [GOC:dph]",693,26,11,21026,0.4230769230769231,0.015873015873015872,query_1,['GO:0048856']
GO:BP,GO:0090257,regulation of muscle system process,3.9952086435922003e-07,True,"""Any process that modulates the frequency, rate or extent of a muscle system process, a multicellular organismal process carried out by any of the organs or tissues in a muscle system."" [GOC:dph, GOC:tb]",231,26,8,21026,0.3076923076923077,0.03463203463203463,query_1,"['GO:0003012', 'GO:0044057']"
GO:BP,GO:0032989,cellular anatomical entity morphogenesis,4.302670937685478e-07,True,"""The process in which a cellular entity is generated and organized. A cellular entity has granularity above the level of a protein complex but below that of an anatomical system."" [GOC:dph, GOC:mah, GOC:tb]",138,26,7,21026,0.2692307692307692,0.050724637681159424,query_1,['GO:0016043']
GO:BP,GO:0010927,cellular component assembly involved in morphogenesis,4.302670937685478e-07,True,"""The cellular component assembly that is part of the initial shaping of the component during its developmental progression."" [GOC:dph, GOC:tb]",138,26,7,21026,0.2692307692307692,0.050724637681159424,query_1,"['GO:0022607', 'GO:0032989', 'GO:0048646']"
GO:BP,GO:0003008,system process,1.1180491289332673e-06,True,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",2293,26,16,21026,0.6153846153846154,0.006977758395115569,query_1,['GO:0032501']
GO:BP,GO:0042692,muscle cell differentiation,1.2601184703498662e-06,True,"""The process in which a relatively unspecialized cell acquires specialized features of a muscle cell."" [CL:0000187, GOC:go_curators]",405,26,9,21026,0.34615384615384615,0.022222222222222223,query_1,"['GO:0030154', 'GO:0061061']"
GO:BP,GO:0014706,striated muscle tissue development,1.3445689373525066e-06,True,"""The process whose specific outcome is the progression of a striated muscle over time, from its formation to the mature structure. Striated muscle contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle. Skeletal muscle myoblasts fuse to form myotubes and eventually multinucleated muscle fibers. The fusion of cardiac cells is very rare and can only form binucleate cells."" [CL:0000737, GOC:dph, GOC:mtg_muscle]",408,26,9,21026,0.34615384615384615,0.022058823529411766,query_1,['GO:0060537']
GO:BP,GO:0006937,regulation of muscle contraction,1.5093531763533663e-06,True,"""Any process that modulates the frequency, rate or extent of muscle contraction."" [GOC:go_curators]",165,26,7,21026,0.2692307692307692,0.04242424242424243,query_1,"['GO:0006936', 'GO:0090257']"
GO:BP,GO:0060537,muscle tissue development,2.1319852370410983e-06,True,"""The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers."" [GOC:dph]",430,26,9,21026,0.34615384615384615,0.020930232558139535,query_1,['GO:0009888']
GO:BP,GO:0030029,actin filament-based process,2.3075991308829664e-06,True,"""Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins."" [GOC:mah]",825,26,11,21026,0.4230769230769231,0.013333333333333334,query_1,['GO:0009987']
GO:BP,GO:0003009,skeletal muscle contraction,4.5911139574663404e-06,True,"""A process in which force is generated within skeletal muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. In the skeletal muscle, the muscle contraction takes advantage of an ordered sarcomeric structure and in most cases it is under voluntary control."" [GOC:mtg_cardio, GOC:mtg_muscle]",47,26,5,21026,0.19230769230769232,0.10638297872340426,query_1,"['GO:0006941', 'GO:0050881']"
GO:BP,GO:0072359,circulatory system development,4.914664760928463e-06,True,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",1145,26,12,21026,0.46153846153846156,0.010480349344978166,query_1,['GO:0048731']
GO:BP,GO:0045214,sarcomere organization,7.00738901594027e-06,True,"""The myofibril assembly process that results in the organization of muscle actomyosin into sarcomeres. The sarcomere is the repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."" [GOC:bf]",51,26,5,21026,0.19230769230769232,0.09803921568627451,query_1,"['GO:0030239', 'GO:0031032']"
GO:BP,GO:0030036,actin cytoskeleton organization,1.2229036077712359e-05,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",729,26,10,21026,0.38461538461538464,0.013717421124828532,query_1,"['GO:0007010', 'GO:0030029']"
GO:BP,GO:0050881,musculoskeletal movement,1.6170258440687704e-05,True,"""The movement of an organism or part of an organism using mechanoreceptors, the nervous system, striated muscle and/or the skeletal system."" [GOC:dph]",60,26,5,21026,0.19230769230769232,0.08333333333333333,query_1,"['GO:0050879', 'GO:0050905']"
GO:BP,GO:0048738,cardiac muscle tissue development,1.7129362643375647e-05,True,"""The process whose specific outcome is the progression of cardiac muscle over time, from its formation to the mature structure."" [GOC:dph, GOC:jid, GOC:lm]",234,26,7,21026,0.2692307692307692,0.029914529914529916,query_1,"['GO:0007507', 'GO:0014706']"
GO:BP,GO:0044057,regulation of system process,1.9085222397355653e-05,True,"""Any process that modulates the frequency, rate or extent of a system process, a multicellular organismal process carried out by any of the organs or tissues in an organ system."" [GOC:jl]",553,26,9,21026,0.34615384615384615,0.0162748643761302,query_1,"['GO:0003008', 'GO:0051239']"
GO:BP,GO:0050879,multicellular organismal movement,1.912720557280286e-05,True,"""Any physiological process involved in changing the position of a multicellular organism or an anatomical part of a multicellular organism."" [GOC:dph, GOC:mtg_muscle, GOC:tb]",62,26,5,21026,0.19230769230769232,0.08064516129032258,query_1,['GO:0032501']
GO:BP,GO:0060415,muscle tissue morphogenesis,3.553669026540186e-05,True,"""The process in which the anatomical structures of muscle tissue are generated and organized. Muscle tissue consists of a set of cells that are part of an organ and carry out a contractive function."" [GOC:dph]",70,26,5,21026,0.19230769230769232,0.07142857142857142,query_1,"['GO:0048644', 'GO:0048729']"
GO:BP,GO:0097435,supramolecular fiber organization,5.934716816149914e-05,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",861,26,10,21026,0.38461538461538464,0.011614401858304297,query_1,['GO:0016043']
GO:BP,GO:0048644,muscle organ morphogenesis,6.157397118636982e-05,True,"""The process in which the anatomical structures of muscle are generated and organized."" [GOC:jid]",78,26,5,21026,0.19230769230769232,0.0641025641025641,query_1,"['GO:0007517', 'GO:0009887']"
GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.00011159665570786044,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",1199,26,11,21026,0.4230769230769231,0.009174311926605505,query_1,"['GO:0009653', 'GO:0032502']"
GO:BP,GO:0009653,anatomical structure morphogenesis,0.00013496303974061698,True,"""The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."" [GOC:go_curators, ISBN:0521436125]",2713,26,15,21026,0.5769230769230769,0.0055289347585698485,query_1,"['GO:0032502', 'GO:0048856']"
GO:BP,GO:0009888,tissue development,0.00030953608547036046,True,"""The process whose specific outcome is the progression of a tissue over time, from its formation to the mature structure."" [ISBN:0471245208]",2032,26,13,21026,0.5,0.0063976377952755905,query_1,['GO:0048856']
GO:BP,GO:0007517,muscle organ development,0.0003581616427151982,True,"""The process whose specific outcome is the progression of the muscle over time, from its formation to the mature structure. The muscle is an organ consisting of a tissue made up of various elongated cells that are specialized to contract and thus to produce movement and mechanical work."" [GOC:jid, ISBN:0198506732]",365,26,7,21026,0.2692307692307692,0.019178082191780823,query_1,"['GO:0048513', 'GO:0061061']"
GO:BP,GO:0007507,heart development,0.000715056686591349,True,"""The process whose specific outcome is the progression of the heart over time, from its formation to the mature structure. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood."" [GOC:jid, UBERON:0000948]",605,26,8,21026,0.3076923076923077,0.013223140495867768,query_1,"['GO:0048513', 'GO:0072359']"
GO:BP,GO:0140694,membraneless organelle assembly,0.0010802727307167336,True,"""The aggregation, arrangement and bonding together of a set of components to form a non-membrane-bounded organelle."" [PMID:28225081]",430,26,7,21026,0.2692307692307692,0.01627906976744186,query_1,['GO:0070925']
GO:BP,GO:0055008,cardiac muscle tissue morphogenesis,0.001287303354931177,True,"""The process in which the anatomical structures of cardiac muscle tissue are generated and organized."" [GOC:devbiol]",59,26,4,21026,0.15384615384615385,0.06779661016949153,query_1,"['GO:0003007', 'GO:0048738', 'GO:0060415']"
GO:BP,GO:0007010,cytoskeleton organization,0.0013015024627963448,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:dph, GOC:jl, GOC:mah]",1529,26,11,21026,0.4230769230769231,0.007194244604316547,query_1,['GO:0006996']
GO:BP,GO:0033275,actin-myosin filament sliding,0.001499957373794991,True,"""The sliding movement of actin thin filaments and myosin thick filaments past each other."" [GOC:pf]",16,26,3,21026,0.11538461538461539,0.1875,query_1,['GO:0070252']
GO:BP,GO:0032501,multicellular organismal process,0.0033396230208002325,True,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",7322,26,21,21026,0.8076923076923077,0.0028680688336520078,query_1,['GO:0008150']
GO:BP,GO:0051239,regulation of multicellular organismal process,0.0033516484283932766,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",2956,26,14,21026,0.5384615384615384,0.004736129905277402,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0050905,neuromuscular process,0.0034730234481589154,True,"""Any process pertaining to the functions of the nervous and muscular systems of an organism."" [GOC:ai]",175,26,5,21026,0.19230769230769232,0.02857142857142857,query_1,['GO:0050877']
GO:BP,GO:0009887,animal organ morphogenesis,0.004085681351659338,True,"""Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dgh, GOC:go_curators, ISBN:0471245208, ISBN:0721662544]",1042,26,9,21026,0.34615384615384615,0.008637236084452975,query_1,"['GO:0009653', 'GO:0048513']"
GO:BP,GO:0055013,cardiac muscle cell development,0.004395410654556902,True,"""The process whose specific outcome is the progression of a cardiac muscle cell over time, from its formation to the mature state."" [GOC:devbiol, GOC:mtg_heart]",80,26,4,21026,0.15384615384615385,0.05,query_1,"['GO:0055002', 'GO:0055006', 'GO:0055007']"
GO:BP,GO:0048513,animal organ development,0.005641342936339588,True,"""Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dph, GOC:jid]",3085,26,14,21026,0.5384615384615384,0.00453808752025932,query_1,['GO:0048856']
GO:BP,GO:0055006,cardiac cell development,0.005872033920737545,True,"""The process whose specific outcome is the progression of a cardiac cell over time, from its formation to the mature state. A cardiac cell is a cell that will form part of the cardiac organ of an individual."" [GOC:devbiol]",86,26,4,21026,0.15384615384615385,0.046511627906976744,query_1,"['GO:0035051', 'GO:0048468']"
GO:BP,GO:0030241,skeletal muscle myosin thick filament assembly,0.007109181763806986,True,"""The aggregation, arrangement and bonding together of proteins to form the myosin-based thick filaments of myofibrils in skeletal muscle."" [GOC:ef, GOC:mah, GOC:mtg_muscle]",3,26,2,21026,0.07692307692307693,0.6666666666666666,query_1,"['GO:0014866', 'GO:0071688']"
GO:BP,GO:0071688,striated muscle myosin thick filament assembly,0.007109181763806986,True,"""The aggregation, arrangement and bonding together of proteins to form the myosin-based thick filaments of myofibrils in striated muscle."" [GOC:mah]",3,26,2,21026,0.07692307692307693,0.6666666666666666,query_1,"['GO:0010927', 'GO:0030239', 'GO:0031034']"
GO:BP,GO:0006942,regulation of striated muscle contraction,0.009493043470501065,True,"""Any process that modulates the frequency, rate or extent of striated muscle contraction."" [GOC:go_curators]",97,26,4,21026,0.15384615384615385,0.041237113402061855,query_1,"['GO:0006937', 'GO:0006941']"
GO:BP,GO:0048729,tissue morphogenesis,0.011446067467995225,True,"""The process in which the anatomical structures of a tissue are generated and organized."" [GOC:dph, GOC:jid]",614,26,7,21026,0.2692307692307692,0.011400651465798045,query_1,"['GO:0009653', 'GO:0009888']"
GO:BP,GO:0031034,myosin filament assembly,0.014207543499483529,True,"""The aggregation, arrangement and bonding together of a filament composed of myosin molecules."" [GOC:mah]",4,26,2,21026,0.07692307692307693,0.5,query_1,"['GO:0031033', 'GO:0065003']"
GO:BP,GO:0060047,heart contraction,0.017560981315075087,True,"""The multicellular organismal process in which the heart decreases in volume in a characteristic way to propel blood through the body."" [GOC:dph]",244,26,5,21026,0.19230769230769232,0.020491803278688523,query_1,"['GO:0003015', 'GO:0008015']"
GO:BP,GO:0055007,cardiac muscle cell differentiation,0.019974661326402264,True,"""The process in which a cardiac muscle precursor cell acquires specialized features of a cardiac muscle cell. Cardiac muscle cells are striated muscle cells that are responsible for heart contraction."" [GOC:devbiol, GOC:mtg_heart]",117,26,4,21026,0.15384615384615385,0.03418803418803419,query_1,"['GO:0035051', 'GO:0048738', 'GO:0051146']"
GO:BP,GO:0003015,heart process,0.020920641561134153,True,"""A circulatory system process carried out by the heart. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood."" [GOC:mtg_cardio]",253,26,5,21026,0.19230769230769232,0.019762845849802372,query_1,['GO:0003013']
GO:BP,GO:0031033,myosin filament organization,0.035464825174536405,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a filament composed of myosin molecules."" [GOC:mah]",6,26,2,21026,0.07692307692307693,0.3333333333333333,query_1,"['GO:0030036', 'GO:0097435']"
GO:BP,GO:0003010,voluntary skeletal muscle contraction,0.035464825174536405,True,"""A process in which force is generated within voluntary skeletal muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. In the voluntary skeletal muscle, the muscle contraction takes advantage of an ordered sarcomeric structure and it is under voluntary control. Voluntary skeletal muscle is skeletal muscle that is under conscious control."" [GOC:mtg_cardio, GOC:mtg_muscle]",6,26,2,21026,0.07692307692307693,0.3333333333333333,query_1,['GO:0003009']
GO:BP,GO:0014721,twitch skeletal muscle contraction,0.035464825174536405,True,"""A process in which force is generated within twitch skeletal muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. The twitch skeletal muscle responds to neurostimulations with a contraction followed by a relaxation."" [GOC:mtg_muscle]",6,26,2,21026,0.07692307692307693,0.3333333333333333,query_1,['GO:0003010']
GO:BP,GO:0055010,ventricular cardiac muscle tissue morphogenesis,0.04234105352688166,True,"""The process in which the anatomical structures of cardiac ventricle muscle is generated and organized."" [GOC:devbiol]",47,26,3,21026,0.11538461538461539,0.06382978723404255,query_1,"['GO:0003208', 'GO:0003229', 'GO:0055008']"
GO:BP,GO:0060048,cardiac muscle contraction,0.04283361689387944,True,"""Muscle contraction of cardiac muscle tissue."" [GOC:dph]",142,26,4,21026,0.15384615384615385,0.028169014084507043,query_1,"['GO:0006941', 'GO:0060047']"
GO:BP,GO:0014883,transition between fast and slow fiber,0.049612978286957904,True,"""The process of conversion of fast-contracting muscle fibers to a slower character. This may involve slowing of contractile rate, slow myosin gene induction, increase in oxidative metabolic properties, altered electrophysiology and altered innervation. This process also regulates skeletal muscle adapatation."" [GOC:ef, GOC:mtg_muscle]",7,26,2,21026,0.07692307692307693,0.2857142857142857,query_1,['GO:0014733']
